75,-1,0,464,1,1,0,0,0,83,236,16,0,0,0,0
76,-1,0,461,0,0,0,0,0,46,184,16,0,0,0,0
77,-1,1.10259e-32,462,1,1,0,0,0,83,195,16,0,0,0,0
78,-1,7.29662e-37,464,0,0,0,0,0,46,235,15,0,0,0,0
79,-1,0,463,0,0,0,0,0,46,252,16,0,0,0,0
80,-1,0,467,0,0,0,0,0,46,278,15,0,0,0,0
81,-1,5.77961e-34,461,1,1,0,0,0,83,236,16,0,0,0,0
82,-1,2.79089e-33,463,0,0,0,0,0,46,252,16,0,0,0,0
83,-1,1.87757e-26,461,1,1,0,0,0,107,264,17,0,0,0,0
84,-1,0.500095,462,0,0,0,0,0,46,252,16,0,0,0,0
85,-1,1.16905e-28,462,1,1,0,0,0,69,298,15,0,0,0,0
86,-1,9.0737e-27,464,1,1,0,0,0,83,236,16,0,0,0,0
87,-1,1.6143e-42,460,1,1,0,0,0,83,236,16,0,0,0,0
88,-1,0,463,1,1,0,0,0,83,236,16,0,0,0,0
89,-1,1.57148e-24,464,1,1,0,0,0,83,236,17,0,0,0,0
90,-1,0,461,1,1,0,0,0,83,236,16,0,0,0,0
91,-1,1.48057e-32,461,1,1,0,0,0,83,236,16,0,0,0,0
92,-1,1.76745e-29,463,1,1,0,0,0,69,230,16,0,0,0,0
93,-1,0,461,0,0,0,0,0,88,185,17,0,0,0,0
94,-1,0,461,4,1,0,1,1,83,219,15,0,0,0,0
95,-1,0,463,1,1,0,0,0,124,236,16,0,0,0,0
96,-1,0.502459,461,0,0,0,0,0,88,185,17,0,0,0,0
97,-1,1.04519e-27,461,2,2,0,0,0,83,271,16,0,0,0,0
98,-1,2.08513e-42,461,1,1,0,0,0,83,236,16,0,0,0,0
99,-1,0.502459,460,0,0,0,0,0,46,184,16,0,0,0,0
